open,close,high,low,vol,amount,year,month,day,hour,minute,datetime,up_count,down_count,date
3239.03,3264.44,3264.44,3239.03,1119822336.0,111982239744.0,2025,1,16,9,45,2025-01-16 09:45,2143,137,2025-01-16 09:45:00
3264.73,3249.84,3265.28,3246.47,730775680.0,73077579776.0,2025,1,16,10,0,2025-01-16 10:00,2153,142,2025-01-16 10:00:00
3249.89,3251.59,3256.17,3247.86,382190240.0,38219038720.0,2025,1,16,10,15,2025-01-16 10:15,1945,333,2025-01-16 10:15:00
3251.79,3253.05,3254.83,3249.28,262941920.0,26294206464.0,2025,1,16,10,30,2025-01-16 10:30,1933,339,2025-01-16 10:30:00
3253.1,3239.42,3254.58,3237.69,265407872.0,26540802048.0,2025,1,16,10,45,2025-01-16 10:45,1965,301,2025-01-16 10:45:00
3239.43,3237.54,3240.31,3233.55,227707392.0,22770749440.0,2025,1,16,11,0,2025-01-16 11:00,1482,739,2025-01-16 11:00:00
3237.16,3233.73,3241.69,3233.73,167593584.0,16759371776.0,2025,1,16,11,15,2025-01-16 11:15,1606,640,2025-01-16 11:15:00
3233.66,3233.92,3238.12,3227.6,189314144.0,18931429376.0,2025,1,16,11,30,2025-01-16 11:30,1116,1079,2025-01-16 11:30:00
3233.82,3219.64,3235.32,3217.71,265461376.0,26546155520.0,2025,1,16,13,15,2025-01-16 13:15,1164,1036,2025-01-16 13:15:00
3219.67,3222.08,3226.54,3217.1,176163328.0,17616347136.0,2025,1,16,13,30,2025-01-16 13:30,923,1277,2025-01-16 13:30:00
3222.56,3226.65,3231.24,3221.96,174435472.0,17443561472.0,2025,1,16,13,45,2025-01-16 13:45,1134,1064,2025-01-16 13:45:00
3226.57,3227.98,3233.21,3225.29,155742384.0,15574252544.0,2025,1,16,14,0,2025-01-16 14:00,1127,1082,2025-01-16 14:00:00
3228.21,3237.17,3237.83,3227.21,165795040.0,16579522560.0,2025,1,16,14,15,2025-01-16 14:15,1113,1083,2025-01-16 14:15:00
3237.36,3235.7,3238.25,3231.8,177309328.0,17730949120.0,2025,1,16,14,30,2025-01-16 14:30,1363,846,2025-01-16 14:30:00
3235.42,3232.52,3235.49,3228.62,205766400.0,20576653312.0,2025,1,16,14,45,2025-01-16 14:45,1154,1044,2025-01-16 14:45:00
3232.85,3236.03,3237.31,3232.65,324125600.0,32412569600.0,2025,1,16,15,0,2025-01-16 15:00,1316,893,2025-01-16 15:00:00
3226.76,3223.47,3229.99,3219.77,877635136.0,87763533824.0,2025,1,17,9,45,2025-01-17 09:45,672,1547,2025-01-17 09:45:00
3223.46,3226.8,3234.32,3222.14,436114368.0,43611447296.0,2025,1,17,10,0,2025-01-17 10:00,606,1600,2025-01-17 10:00:00
3227.14,3241.26,3246.21,3224.93,361049280.0,36104945664.0,2025,1,17,10,15,2025-01-17 10:15,1184,986,2025-01-17 10:15:00
3241.38,3236.51,3245.37,3236.14,237750400.0,23775055872.0,2025,1,17,10,30,2025-01-17 10:30,1039,1119,2025-01-17 10:30:00
3236.24,3231.3,3237.35,3231.07,189440512.0,18944065536.0,2025,1,17,10,45,2025-01-17 10:45,690,1505,2025-01-17 10:45:00
3231.65,3231.53,3236.59,3231.07,175790992.0,17579114496.0,2025,1,17,11,0,2025-01-17 11:00,731,1459,2025-01-17 11:00:00
3231.42,3238.36,3239.17,3229.97,155818560.0,15581871104.0,2025,1,17,11,15,2025-01-17 11:15,669,1561,2025-01-17 11:15:00
3238.52,3248.9,3249.27,3235.52,222884432.0,22288457728.0,2025,1,17,11,30,2025-01-17 11:30,842,1361,2025-01-17 11:30:00
3249.46,3244.77,3251.36,3242.15,355047552.0,35504766976.0,2025,1,17,13,15,2025-01-17 13:15,1170,1020,2025-01-17 13:15:00
3245.2,3251.28,3255.63,3245.05,284609248.0,28460937216.0,2025,1,17,13,30,2025-01-17 13:30,1413,789,2025-01-17 13:30:00
3251.2,3245.15,3256.51,3244.63,257303376.0,25730351104.0,2025,1,17,13,45,2025-01-17 13:45,1589,639,2025-01-17 13:45:00
3245.2,3246.75,3247.17,3243.44,155619296.0,15561946112.0,2025,1,17,14,0,2025-01-17 14:00,1265,929,2025-01-17 14:00:00
3246.42,3248.44,3251.38,3243.46,172156080.0,17215623168.0,2025,1,17,14,15,2025-01-17 14:15,1321,877,2025-01-17 14:15:00
3248.76,3244.31,3249.69,3243.65,162120288.0,16212041728.0,2025,1,17,14,30,2025-01-17 14:30,1427,785,2025-01-17 14:30:00
3243.75,3240.96,3246.88,3240.81,212732608.0,21273274368.0,2025,1,17,14,45,2025-01-17 14:45,1277,921,2025-01-17 14:45:00
3240.91,3241.82,3243.29,3240.06,309456832.0,30945697792.0,2025,1,17,15,0,2025-01-17 15:00,1234,979,2025-01-17 15:00:00
3256.15,3254.49,3263.87,3250.18,1125133824.0,112513400832.0,2025,1,20,9,45,2025-01-20 09:45,1335,845,2025-01-20 09:45:00
3254.99,3263.54,3267.1,3254.13,527238944.0,52723908608.0,2025,1,20,10,0,2025-01-20 10:00,1626,606,2025-01-20 10:00:00
3262.97,3260.87,3264.65,3256.13,378912512.0,37891264512.0,2025,1,20,10,15,2025-01-20 10:15,1784,456,2025-01-20 10:15:00
3261.08,3264.5,3264.5,3257.96,266075488.0,26607562752.0,2025,1,20,10,30,2025-01-20 10:30,1743,486,2025-01-20 10:30:00
3263.93,3262.56,3268.26,3261.33,272425728.0,27242586112.0,2025,1,20,10,45,2025-01-20 10:45,1866,382,2025-01-20 10:45:00
3262.38,3255.86,3263.76,3255.66,216588736.0,21658888192.0,2025,1,20,11,0,2025-01-20 11:00,1719,526,2025-01-20 11:00:00
3255.55,3254.14,3256.02,3252.0,185065024.0,18506516480.0,2025,1,20,11,15,2025-01-20 11:15,1537,686,2025-01-20 11:15:00
3253.5,3257.24,3257.54,3253.07,149773696.0,14977382400.0,2025,1,20,11,30,2025-01-20 11:30,1660,594,2025-01-20 11:30:00
3257.85,3257.0,3258.73,3251.28,212673376.0,21267353600.0,2025,1,20,13,15,2025-01-20 13:15,1672,563,2025-01-20 13:15:00
3257.21,3255.96,3258.53,3255.42,164378464.0,16437860352.0,2025,1,20,13,30,2025-01-20 13:30,1725,514,2025-01-20 13:30:00
3255.9,3256.76,3258.44,3254.78,160109792.0,16010994688.0,2025,1,20,13,45,2025-01-20 13:45,1738,511,2025-01-20 13:45:00
3256.79,3252.11,3256.83,3250.99,152971136.0,15297129472.0,2025,1,20,14,0,2025-01-20 14:00,1610,613,2025-01-20 14:00:00
3251.87,3247.67,3253.39,3246.11,181483296.0,18148345856.0,2025,1,20,14,15,2025-01-20 14:15,1584,647,2025-01-20 14:15:00
3248.02,3247.12,3248.96,3243.13,167807376.0,16780752896.0,2025,1,20,14,30,2025-01-20 14:30,1449,774,2025-01-20 14:30:00
3246.83,3241.07,3247.46,3238.12,237105280.0,23710543872.0,2025,1,20,14,45,2025-01-20 14:45,1434,777,2025-01-20 14:45:00
3241.03,3244.38,3246.17,3240.12,299665280.0,29966540800.0,2025,1,20,15,0,2025-01-20 15:00,1459,764,2025-01-20 15:00:00
3256.83,3242.5,3258.61,3237.95,925022400.0,92502253568.0,2025,1,21,9,45,2025-01-21 09:45,1098,998,2025-01-21 09:45:00
3242.84,3231.14,3243.2,3229.07,553476096.0,55347625984.0,2025,1,21,10,0,2025-01-21 10:00,511,1706,2025-01-21 10:00:00
3230.73,3240.78,3244.92,3230.42,368457600.0,36845772800.0,2025,1,21,10,15,2025-01-21 10:15,701,1497,2025-01-21 10:15:00
3240.48,3239.35,3241.07,3235.12,246174656.0,24617482240.0,2025,1,21,10,30,2025-01-21 10:30,539,1706,2025-01-21 10:30:00
3239.56,3231.94,3239.92,3231.9,220961120.0,22096125952.0,2025,1,21,10,45,2025-01-21 10:45,547,1701,2025-01-21 10:45:00
3232.68,3234.12,3236.05,3232.31,172760096.0,17276022784.0,2025,1,21,11,0,2025-01-21 11:00,512,1753,2025-01-21 11:00:00
3233.55,3237.77,3239.32,3231.7,211331952.0,21133209600.0,2025,1,21,11,15,2025-01-21 11:15,535,1731,2025-01-21 11:15:00
3238.03,3249.85,3251.08,3238.03,267669792.0,26766993408.0,2025,1,21,11,30,2025-01-21 11:30,652,1604,2025-01-21 11:30:00
3250.32,3243.12,3250.52,3241.71,286729952.0,28673009664.0,2025,1,21,13,15,2025-01-21 13:15,734,1522,2025-01-21 13:15:00
3243.06,3240.66,3244.57,3238.64,179946720.0,17994684416.0,2025,1,21,13,30,2025-01-21 13:30,668,1585,2025-01-21 13:30:00
3240.79,3239.38,3242.48,3238.51,176091984.0,17609211904.0,2025,1,21,13,45,2025-01-21 13:45,742,1512,2025-01-21 13:45:00
3239.31,3239.24,3240.93,3235.98,172887968.0,17288810496.0,2025,1,21,14,0,2025-01-21 14:00,684,1554,2025-01-21 14:00:00
3238.94,3243.9,3245.78,3238.15,179433152.0,17943328768.0,2025,1,21,14,15,2025-01-21 14:15,765,1486,2025-01-21 14:15:00
3243.83,3239.84,3244.33,3239.8,167394080.0,16739422208.0,2025,1,21,14,30,2025-01-21 14:30,795,1450,2025-01-21 14:30:00
3239.96,3241.27,3242.12,3234.09,229524240.0,22952437760.0,2025,1,21,14,45,2025-01-21 14:45,778,1467,2025-01-21 14:45:00
3241.65,3242.62,3244.07,3240.54,324769664.0,32476981248.0,2025,1,21,15,0,2025-01-21 15:00,840,1407,2025-01-21 15:00:00
3235.49,3223.07,3235.5,3221.68,924545472.0,92454559744.0,2025,1,22,9,45,2025-01-22 09:45,342,1911,2025-01-22 09:45:00
3223.28,3213.69,3224.32,3208.0,500569024.0,50056912896.0,2025,1,22,10,0,2025-01-22 10:00,536,1673,2025-01-22 10:00:00
3212.72,3213.29,3213.78,3206.88,392837120.0,39283724288.0,2025,1,22,10,15,2025-01-22 10:15,387,1875,2025-01-22 10:15:00
3213.84,3208.33,3218.26,3208.33,278641024.0,27864117248.0,2025,1,22,10,30,2025-01-22 10:30,445,1803,2025-01-22 10:30:00
3208.02,3217.25,3217.7,3207.52,225282608.0,22528274432.0,2025,1,22,10,45,2025-01-22 10:45,373,1892,2025-01-22 10:45:00
3216.81,3221.82,3222.46,3216.79,214090224.0,21409038336.0,2025,1,22,11,0,2025-01-22 11:00,474,1781,2025-01-22 11:00:00
3222.26,3215.56,3224.22,3215.56,207691264.0,20769140736.0,2025,1,22,11,15,2025-01-22 11:15,524,1699,2025-01-22 11:15:00
3215.47,3215.37,3216.74,3211.77,158947152.0,15894729728.0,2025,1,22,11,30,2025-01-22 11:30,406,1873,2025-01-22 11:30:00
3215.35,3211.3,3215.5,3211.16,211089824.0,21108998144.0,2025,1,22,13,15,2025-01-22 13:15,408,1857,2025-01-22 13:15:00
3211.01,3205.21,3213.42,3204.92,201975376.0,20197554176.0,2025,1,22,13,30,2025-01-22 13:30,416,1853,2025-01-22 13:30:00
3204.96,3210.76,3210.76,3203.38,187439824.0,18743996416.0,2025,1,22,13,45,2025-01-22 13:45,374,1904,2025-01-22 13:45:00
3210.95,3211.66,3212.7,3208.28,152760864.0,15276101632.0,2025,1,22,14,0,2025-01-22 14:00,466,1788,2025-01-22 14:00:00
3211.55,3210.02,3213.73,3207.25,150496160.0,15049631744.0,2025,1,22,14,15,2025-01-22 14:15,492,1781,2025-01-22 14:15:00
3209.98,3210.53,3210.86,3207.07,156986592.0,15698671616.0,2025,1,22,14,30,2025-01-22 14:30,398,1876,2025-01-22 14:30:00
3210.05,3215.46,3216.13,3205.33,239576080.0,23957624832.0,2025,1,22,14,45,2025-01-22 14:45,428,1834,2025-01-22 14:45:00
3215.39,3213.62,3218.65,3212.86,320197696.0,32019781632.0,2025,1,22,15,0,2025-01-22 15:00,549,1696,2025-01-22 15:00:00
3237.6,3267.83,3273.52,3237.6,1352938496.0,135293861888.0,2025,1,23,9,45,2025-01-23 09:45,1911,351,2025-01-23 09:45:00
3268.18,3259.03,3273.46,3257.64,660508288.0,66050850816.0,2025,1,23,10,0,2025-01-23 10:00,2172,131,2025-01-23 10:00:00
3259.1,3252.51,3264.04,3249.93,435569632.0,43556978688.0,2025,1,23,10,15,2025-01-23 10:15,1996,281,2025-01-23 10:15:00
3252.61,3260.32,3260.39,3249.93,302376064.0,30237622272.0,2025,1,23,10,30,2025-01-23 10:30,1994,292,2025-01-23 10:30:00
3260.24,3260.82,3261.68,3256.48,229837024.0,22983716864.0,2025,1,23,10,45,2025-01-23 10:45,2024,258,2025-01-23 10:45:00
3261.08,3255.78,3261.7,3254.14,209267200.0,20926734336.0,2025,1,23,11,0,2025-01-23 11:00,2034,241,2025-01-23 11:00:00
3254.92,3244.4,3257.39,3243.4,210436608.0,21043675136.0,2025,1,23,11,15,2025-01-23 11:15,1997,283,2025-01-23 11:15:00
3243.54,3246.51,3246.56,3238.58,190385024.0,19038519296.0,2025,1,23,11,30,2025-01-23 11:30,1814,440,2025-01-23 11:30:00
3246.87,3254.7,3259.08,3245.53,225770176.0,22577033216.0,2025,1,23,13,15,2025-01-23 13:15,1903,377,2025-01-23 13:15:00
3255.56,3240.5,3256.33,3240.4,224470128.0,22447028224.0,2025,1,23,13,30,2025-01-23 13:30,1836,428,2025-01-23 13:30:00
3239.97,3237.0,3240.17,3236.86,225384064.0,22538422272.0,2025,1,23,13,45,2025-01-23 13:45,1591,643,2025-01-23 13:45:00
3237.23,3234.75,3240.38,3234.75,202111248.0,20211138560.0,2025,1,23,14,0,2025-01-23 14:00,1619,621,2025-01-23 14:00:00
3234.61,3233.85,3239.91,3233.41,188862720.0,18886285312.0,2025,1,23,14,15,2025-01-23 14:15,1390,813,2025-01-23 14:15:00
3233.77,3232.49,3233.77,3229.57,181543952.0,18154412032.0,2025,1,23,14,30,2025-01-23 14:30,1295,910,2025-01-23 14:30:00
3232.67,3231.92,3237.47,3230.41,217923152.0,21792329728.0,2025,1,23,14,45,2025-01-23 14:45,1427,782,2025-01-23 14:45:00
3232.18,3230.16,3234.21,3230.16,340619808.0,34061993984.0,2025,1,23,15,0,2025-01-23 15:00,1222,1002,2025-01-23 15:00:00
3222.88,3224.71,3232.57,3221.71,843968640.0,84396883968.0,2025,1,24,9,45,2025-01-24 09:45,953,1187,2025-01-24 09:45:00
3224.4,3240.06,3240.98,3223.31,479987520.0,47998767104.0,2025,1,24,10,0,2025-01-24 10:00,1017,1118,2025-01-24 10:00:00
3240.87,3235.46,3244.9,3231.84,341224832.0,34122502144.0,2025,1,24,10,15,2025-01-24 10:15,1293,869,2025-01-24 10:15:00
3235.44,3240.92,3245.94,3235.44,297799744.0,29779990528.0,2025,1,24,10,30,2025-01-24 10:30,1100,1053,2025-01-24 10:30:00
3240.86,3243.04,3246.61,3238.12,264938464.0,26493861888.0,2025,1,24,10,45,2025-01-24 10:45,1232,939,2025-01-24 10:45:00
3243.17,3248.0,3249.97,3240.04,252871744.0,25287188480.0,2025,1,24,11,0,2025-01-24 11:00,1215,966,2025-01-24 11:00:00
3247.51,3246.64,3253.13,3245.57,222253136.0,22225330176.0,2025,1,24,11,15,2025-01-24 11:15,1471,733,2025-01-24 11:15:00
3246.82,3253.79,3259.68,3246.82,231089344.0,23108952064.0,2025,1,24,11,30,2025-01-24 11:30,1506,693,2025-01-24 11:30:00
3253.71,3258.7,3260.01,3249.75,276410688.0,27641081856.0,2025,1,24,13,15,2025-01-24 13:15,1564,637,2025-01-24 13:15:00
3258.38,3253.14,3259.49,3252.15,202776768.0,20277694464.0,2025,1,24,13,30,2025-01-24 13:30,1688,527,2025-01-24 13:30:00
3253.32,3251.1,3253.74,3248.82,186102688.0,18610282496.0,2025,1,24,13,45,2025-01-24 13:45,1522,690,2025-01-24 13:45:00
3251.55,3248.49,3251.81,3245.51,186281024.0,18628118528.0,2025,1,24,14,0,2025-01-24 14:00,1468,733,2025-01-24 14:00:00
3248.37,3249.38,3253.05,3247.63,177887104.0,17788723200.0,2025,1,24,14,15,2025-01-24 14:15,1519,685,2025-01-24 14:15:00
3249.42,3253.78,3254.11,3248.4,181403424.0,18140356608.0,2025,1,24,14,30,2025-01-24 14:30,1534,674,2025-01-24 14:30:00
3253.74,3255.72,3257.35,3253.1,269238208.0,26923833344.0,2025,1,24,14,45,2025-01-24 14:45,1728,500,2025-01-24 14:45:00
3256.01,3252.63,3256.01,3252.51,392614848.0,39261495296.0,2025,1,24,15,0,2025-01-24 15:00,1700,516,2025-01-24 15:00:00
3256.61,3271.96,3274.39,3256.61,1098411136.0,109841121280.0,2025,1,27,9,45,2025-01-27 09:45,1490,749,2025-01-27 09:45:00
3271.97,3262.92,3271.97,3261.24,481340160.0,48134029312.0,2025,1,27,10,0,2025-01-27 10:00,1667,599,2025-01-27 10:00:00
3263.47,3265.53,3271.06,3262.98,333780416.0,33378056192.0,2025,1,27,10,15,2025-01-27 10:15,1507,749,2025-01-27 10:15:00
3265.99,3259.23,3265.99,3259.23,269918560.0,26991874048.0,2025,1,27,10,30,2025-01-27 10:30,1473,787,2025-01-27 10:30:00
3259.29,3264.44,3264.63,3258.53,174863184.0,17486331904.0,2025,1,27,10,45,2025-01-27 10:45,1383,872,2025-01-27 10:45:00
3264.73,3259.79,3264.73,3258.05,187242224.0,18724239360.0,2025,1,27,11,0,2025-01-27 11:00,1357,907,2025-01-27 11:00:00
3258.97,3262.67,3263.63,3257.47,177850912.0,17785106432.0,2025,1,27,11,15,2025-01-27 11:15,1180,1043,2025-01-27 11:15:00
3262.5,3262.36,3263.82,3252.93,200024144.0,20002428928.0,2025,1,27,11,30,2025-01-27 11:30,946,1281,2025-01-27 11:30:00
3262.33,3258.51,3264.32,3258.28,170177056.0,17017721856.0,2025,1,27,13,15,2025-01-27 13:15,1115,1131,2025-01-27 13:15:00
3258.57,3255.41,3258.57,3254.78,144505616.0,14450576384.0,2025,1,27,13,30,2025-01-27 13:30,893,1344,2025-01-27 13:30:00
3255.28,3258.21,3259.14,3253.64,144656864.0,14465700864.0,2025,1,27,13,45,2025-01-27 13:45,895,1341,2025-01-27 13:45:00
3258.51,3257.8,3259.32,3255.4,126347920.0,12634807296.0,2025,1,27,14,0,2025-01-27 14:00,1003,1250,2025-01-27 14:00:00
3257.75,3265.26,3268.76,3257.42,189100576.0,18910070784.0,2025,1,27,14,15,2025-01-27 14:15,1143,1100,2025-01-27 14:15:00
3265.2,3265.39,3269.11,3262.65,157255200.0,15725533184.0,2025,1,27,14,30,2025-01-27 14:30,1214,1039,2025-01-27 14:30:00
3265.54,3256.22,3266.38,3254.63,262197952.0,26219808768.0,2025,1,27,14,45,2025-01-27 14:45,1078,1166,2025-01-27 14:45:00
3255.72,3250.6,3256.51,3250.6,384641024.0,38464118784.0,2025,1,27,15,0,2025-01-27 15:00,974,1276,2025-01-27 15:00:00
3270.16,3240.15,3271.02,3235.15,1321485568.0,132148584448.0,2025,2,5,9,45,2025-02-05 09:45,1163,1029,2025-02-05 09:45:00
3239.78,3234.45,3245.73,3234.45,579594880.0,57959497728.0,2025,2,5,10,0,2025-02-05 10:00,1482,746,2025-02-05 10:00:00
3234.88,3240.17,3240.17,3227.85,409793792.0,40979394560.0,2025,2,5,10,15,2025-02-05 10:15,1250,973,2025-02-05 10:15:00
3240.42,3239.53,3241.75,3237.08,293841024.0,29384118272.0,2025,2,5,10,30,2025-02-05 10:30,1404,819,2025-02-05 10:30:00
3239.67,3236.1,3240.08,3234.3,249680064.0,24968022016.0,2025,2,5,10,45,2025-02-05 10:45,1402,854,2025-02-05 10:45:00
3235.99,3239.47,3240.14,3235.81,222198848.0,22219898880.0,2025,2,5,11,0,2025-02-05 11:00,1388,866,2025-02-05 11:00:00
3239.59,3238.05,3240.43,3235.17,200987296.0,20098742272.0,2025,2,5,11,15,2025-02-05 11:15,1362,901,2025-02-05 11:15:00
3237.99,3238.85,3241.95,3237.26,212753568.0,21275373568.0,2025,2,5,11,30,2025-02-05 11:30,1370,891,2025-02-05 11:30:00
3239.44,3233.15,3239.63,3228.3,304794048.0,30479417344.0,2025,2,5,13,15,2025-02-05 13:15,1263,996,2025-02-05 13:15:00
3232.89,3230.73,3233.6,3229.53,176190016.0,17619015680.0,2025,2,5,13,30,2025-02-05 13:30,1296,959,2025-02-05 13:30:00
3230.8,3223.93,3232.04,3223.22,201305152.0,20130531328.0,2025,2,5,13,45,2025-02-05 13:45,1260,993,2025-02-05 13:45:00
3224.02,3224.25,3225.45,3221.68,184182528.0,18418268160.0,2025,2,5,14,0,2025-02-05 14:00,1089,1158,2025-02-05 14:00:00
3224.1,3226.73,3227.78,3220.28,161747456.0,16174759936.0,2025,2,5,14,15,2025-02-05 14:15,1108,1157,2025-02-05 14:15:00
3227.03,3231.85,3233.13,3227.03,161999088.0,16199925760.0,2025,2,5,14,30,2025-02-05 14:30,1281,984,2025-02-05 14:30:00
3231.84,3229.84,3233.76,3226.6,205509248.0,20550940672.0,2025,2,5,14,45,2025-02-05 14:45,1264,992,2025-02-05 14:45:00
3230.1,3229.49,3230.24,3226.64,324965312.0,32496545792.0,2025,2,5,15,0,2025-02-05 15:00,1287,972,2025-02-05 15:00:00
3226.57,3236.41,3238.43,3225.85,925459776.0,92545990656.0,2025,2,6,9,45,2025-02-06 09:45,942,1178,2025-02-06 09:45:00
3236.23,3232.09,3236.59,3230.82,570252224.0,57025241088.0,2025,2,6,10,0,2025-02-06 10:00,1054,1113,2025-02-06 10:00:00
3232.33,3235.76,3237.82,3228.73,450585920.0,45058613248.0,2025,2,6,10,15,2025-02-06 10:15,1047,1178,2025-02-06 10:15:00
3235.67,3233.75,3237.7,3233.37,346439232.0,34643939328.0,2025,2,6,10,30,2025-02-06 10:30,1280,899,2025-02-06 10:30:00
3233.77,3246.71,3250.59,3233.77,400733632.0,40073375744.0,2025,2,6,10,45,2025-02-06 10:45,1480,704,2025-02-06 10:45:00
3246.96,3264.78,3264.78,3245.71,388667776.0,38866788352.0,2025,2,6,11,0,2025-02-06 11:00,1644,549,2025-02-06 11:00:00
3265.77,3256.49,3266.14,3253.99,312110848.0,31211102208.0,2025,2,6,11,15,2025-02-06 11:15,1774,414,2025-02-06 11:15:00
3256.4,3254.12,3258.99,3252.44,236054144.0,23605430272.0,2025,2,6,11,30,2025-02-06 11:30,1769,431,2025-02-06 11:30:00
3254.65,3257.02,3257.34,3252.23,295150208.0,29515036672.0,2025,2,6,13,15,2025-02-06 13:15,1698,513,2025-02-06 13:15:00
3256.68,3256.43,3258.73,3254.34,256210720.0,25621086208.0,2025,2,6,13,30,2025-02-06 13:30,1709,469,2025-02-06 13:30:00
3256.58,3256.57,3257.27,3253.98,236519888.0,23652003840.0,2025,2,6,13,45,2025-02-06 13:45,1699,496,2025-02-06 13:45:00
3256.58,3262.03,3262.7,3256.4,248600016.0,24860014592.0,2025,2,6,14,0,2025-02-06 14:00,1761,453,2025-02-06 14:00:00
3261.63,3259.47,3264.39,3259.47,251346976.0,25134714880.0,2025,2,6,14,15,2025-02-06 14:15,1853,385,2025-02-06 14:15:00
3259.62,3259.92,3261.66,3257.05,240777168.0,24077729792.0,2025,2,6,14,30,2025-02-06 14:30,1838,390,2025-02-06 14:30:00
3260.19,3265.65,3267.49,3260.19,295596608.0,29559674880.0,2025,2,6,14,45,2025-02-06 14:45,1910,331,2025-02-06 14:45:00
3265.65,3270.66,3271.43,3265.22,449709504.0,44970958848.0,2025,2,6,15,0,2025-02-06 15:00,1974,277,2025-02-06 15:00:00
3269.23,3275.63,3276.42,3262.51,1201207040.0,120120721408.0,2025,2,7,9,45,2025-02-07 09:45,1124,1015,2025-02-07 09:45:00
3275.36,3288.4,3288.4,3275.15,654776640.0,65477681152.0,2025,2,7,10,0,2025-02-07 10:00,1577,620,2025-02-07 10:00:00
3289.05,3291.11,3296.27,3286.85,601223744.0,60122386432.0,2025,2,7,10,15,2025-02-07 10:15,1984,269,2025-02-07 10:15:00
3291.34,3296.59,3300.6,3291.34,471475392.0,47147556864.0,2025,2,7,10,30,2025-02-07 10:30,1968,303,2025-02-07 10:30:00
3296.42,3294.45,3297.54,3287.4,425279168.0,42527928320.0,2025,2,7,10,45,2025-02-07 10:45,1666,557,2025-02-07 10:45:00
3293.87,3296.41,3296.86,3292.88,338423808.0,33842397184.0,2025,2,7,11,0,2025-02-07 11:00,1804,423,2025-02-07 11:00:00
3296.3,3307.97,3308.48,3295.46,363583168.0,36358328320.0,2025,2,7,11,15,2025-02-07 11:15,1877,350,2025-02-07 11:15:00
3308.18,3314.29,3315.41,3305.77,357549632.0,35754975232.0,2025,2,7,11,30,2025-02-07 11:30,2018,253,2025-02-07 11:30:00
3314.49,3318.75,3319.23,3309.31,476079424.0,47607959552.0,2025,2,7,13,15,2025-02-07 13:15,2050,232,2025-02-07 13:15:00
3318.68,3317.17,3324.43,3316.03,344590784.0,34459090944.0,2025,2,7,13,30,2025-02-07 13:30,2069,214,2025-02-07 13:30:00
3317.23,3311.04,3318.51,3310.07,366315200.0,36631535616.0,2025,2,7,13,45,2025-02-07 13:45,2006,274,2025-02-07 13:45:00
3310.9,3303.24,3310.9,3300.77,397477504.0,39747768320.0,2025,2,7,14,0,2025-02-07 14:00,1827,444,2025-02-07 14:00:00
3302.91,3291.96,3305.75,3289.99,391598976.0,39159910400.0,2025,2,7,14,15,2025-02-07 14:15,1673,571,2025-02-07 14:15:00
3291.38,3283.25,3292.03,3275.99,464501568.0,46450176000.0,2025,2,7,14,30,2025-02-07 14:30,1216,992,2025-02-07 14:30:00
3283.5,3294.58,3294.69,3282.67,299729632.0,29972977664.0,2025,2,7,14,45,2025-02-07 14:45,1419,796,2025-02-07 14:45:00
3294.54,3303.67,3304.02,3293.04,422324160.0,42232430592.0,2025,2,7,15,0,2025-02-07 15:00,1623,609,2025-02-07 15:00:00
3308.04,3304.03,3313.01,3299.24,1596062464.0,159606259712.0,2025,2,10,9,45,2025-02-10 09:45,1453,733,2025-02-10 09:45:00
3304.4,3315.32,3316.26,3304.23,732536448.0,73253658624.0,2025,2,10,10,0,2025-02-10 10:00,1115,1087,2025-02-10 10:00:00
3315.22,3318.75,3322.24,3313.49,518990784.0,51899092992.0,2025,2,10,10,15,2025-02-10 10:15,1375,826,2025-02-10 10:15:00
3319.06,3317.85,3320.91,3312.67,418668256.0,41866838016.0,2025,2,10,10,30,2025-02-10 10:30,1304,877,2025-02-10 10:30:00
3318.25,3315.66,3318.29,3310.44,339923648.0,33992378368.0,2025,2,10,10,45,2025-02-10 10:45,1262,926,2025-02-10 10:45:00
3315.65,3314.94,3317.46,3314.22,279310400.0,27931054080.0,2025,2,10,11,0,2025-02-10 11:00,1434,793,2025-02-10 11:00:00
3314.92,3311.4,3315.26,3310.65,254248544.0,25424869376.0,2025,2,10,11,15,2025-02-10 11:15,1335,892,2025-02-10 11:15:00
3311.76,3313.75,3314.65,3310.28,218075712.0,21807587328.0,2025,2,10,11,30,2025-02-10 11:30,1375,855,2025-02-10 11:30:00
3313.95,3316.48,3317.83,3310.33,329993728.0,32999387136.0,2025,2,10,13,15,2025-02-10 13:15,1414,819,2025-02-10 13:15:00
3316.46,3319.57,3319.57,3314.51,267842960.0,26784309248.0,2025,2,10,13,30,2025-02-10 13:30,1483,749,2025-02-10 13:30:00
3319.64,3320.13,3321.06,3317.35,252149088.0,25214922752.0,2025,2,10,13,45,2025-02-10 13:45,1556,667,2025-02-10 13:45:00
3319.96,3315.57,3320.65,3314.15,245210112.0,24521027584.0,2025,2,10,14,0,2025-02-10 14:00,1486,752,2025-02-10 14:00:00
